store_id,store_name,store_name_english,score,review_cnt,tabelog_lunch_budget_min,tabelog_lunch_budget_max,tabelog_dinner_budget_min,tabelog_dinner_budget_max,customer_lunch_budget_min,customer_lunch_budget_max,customer_dinner_budget_min,customer_dinner_budget_max,genre,url,url_english,address,latitude,longitude,prefecture,address_english,prefecture_english,website
00000067,メーヤウ,Meyau,3.68,675,1000,1999,1000,1999,1000,1999,1000,999,asia,https://tabelog.com/tokyo/A1309/A130901/13000930/,https://tabelog.com/en/tokyo/A1309/A130901/13000930/,東京都新宿区信濃町21 大門ビル　Ｂ１Ｆ,35.6825988,139.7198807,東京都,21 Shinanomachi Shinjuku City Tokyo-to,Tokyo,
00000068,プルジャ ダイニング,Purujadainingu,3.67,307,1000,999,1000,1999,1000,1999,2000,2999,asia,https://tabelog.com/tokyo/A1323/A132301/13173945/,https://tabelog.com/en/tokyo/A1323/A132301/13173945/,東京都豊島区巣鴨1-34-4 メゾン春日 1F,35.7315355,139.7378398,東京都,1-chome-34-4 Sugamo Toshima City Tokyo-to,Tokyo,
00000069,Curry&Spice青い鳥,Kariandosupaisuaoitori,3.60,415,1000,1999,1000,1999,1000,1999,1000,1999,asia,https://tabelog.com/tokyo/A1318/A131807/13190512/,https://tabelog.com/en/tokyo/A1318/A131807/13190512/,東京都渋谷区幡ヶ谷2-47-12 2F,35.6792088,139.6770851,東京都,Hatagaya Shibuya City Tokyo,Tokyo,http://www.curry-spice-aoitori.com/
00000070,シルクロード,Shirukurodo,3.66,300,0,999,1000,1999,0,999,1000,999,asia,https://tabelog.com/tokyo/A1311/A131105/13204354/,https://tabelog.com/en/tokyo/A1311/A131105/13204354/,東京都荒川区西日暮里4-23-1,35.7311861,139.7640998,東京都,Nishinippori Arakawa City Tokyo,Tokyo,
00000071,カリ～ アンド スパイスバル カリ～ビト,kari-andosupaisubarukari-bito,3.73,756,1000,999,1000,1999,1000,1999,1000,1999,asia,https://tabelog.com/tokyo/A1309/A130905/13186472/,https://tabelog.com/en/tokyo/A1309/A130905/13186472/,東京都千代田区飯田橋3-2-6 フィルパーク飯田橋 1F,35.7008258,139.7482345,東京都,3-chome-2-6 Iidabashi Chiyoda City Tokyo-to,Tokyo,
00000072,草原の料理 スヨリト,sougennoryourisuyorito,3.66,143,0,999,1000,1999,0,999,6000,7999,asia,https://tabelog.com/tokyo/A1309/A130905/13281095/,https://tabelog.com/en/tokyo/A1309/A130905/13281095/,東京都新宿区矢来町82,35.70081649999999,139.7329304,東京都,82 Yaraicho Shinjuku City Tokyo,Tokyo,
00000073,鳳仙花,Housenka,3.58,383,0,999,1000,1999,0,999,4000,4999,asia,https://tabelog.com/tokyo/A1307/A130702/13001662/,https://tabelog.com/en/tokyo/A1307/A130702/13001662/,東京都港区麻布十番2-21-12 麻布コート　１Ｆ,35.6539123,139.7363162,東京都,2 Chome-21 Azabujuban Minato City Tokyo,Tokyo,http://www.housenka.co.jp/
00000074,エリックサウス 東京ガーデンテラス店,erikkusausu,3.66,682,1000,1999,2000,2999,1000,1999,1000,1999,asia,https://tabelog.com/tokyo/A1308/A130801/13195343/,https://tabelog.com/en/tokyo/A1308/A130801/13195343/,東京都千代田区紀尾井町1-3 東京ガーデンテラス紀尾井町 2F,35.6799926,139.7379363,東京都,1-3 Kioicho Chiyoda City Tokyo-to,Tokyo,https://erick-south.com/
00000075,はすの里 新御徒町本店,hasunosato,3.68,584,1000,1999,3000,3999,1000,1999,4000,4999,asia,https://tabelog.com/tokyo/A1311/A131101/13181146/,https://tabelog.com/en/tokyo/A1311/A131101/13181146/,東京都台東区台東4-3-1,35.7056781,139.7797156,東京都,4-chome-3-1 Taito Taito City Tokyo-to,Tokyo,
00000076,バーン・タム,Baan Tum,3.67,490,1000,1999,3000,3999,1000,1999,3000,3999,asia,https://tabelog.com/tokyo/A1304/A130404/13198074/,https://tabelog.com/en/tokyo/A1304/A130404/13198074/,東京都新宿区大久保2-19-1 セントラル大久保ビル B1F,35.7014453,139.7048191,東京都,Okubo Shinjuku City Tokyo,Tokyo,
00000077,セレンディッブ,Serendhibbu,3.59,291,1000,1999,2000,2999,1000,1999,2000,2999,asia,https://tabelog.com/tokyo/A1311/A131103/13252301/,https://tabelog.com/en/tokyo/A1311/A131103/13252301/,東京都台東区寿3-8-3 1F,35.7063944,139.7910806,東京都,3-chome-8-3 Kotobuki Taito City Tokyo,Tokyo,https://www.serendib.jp/
00000078,アジアカレーハウス,ASIA CURRY HOUSE,3.65,609,1000,1999,1000,1999,1000,1999,1000,1999,asia,https://tabelog.com/tokyo/A1312/A131201/13168072/,https://tabelog.com/en/tokyo/A1312/A131201/13168072/,東京都墨田区江東橋3-9-24,35.6945671,139.813887,東京都,3-chome-9-24 Kotobashi Sumida City Tokyo-to,Tokyo,
00000079,エリックサウスマサラダイナー,Erikkusausumasaradaina,3.66,605,1000,1999,3000,3999,1000,1999,1000,1999,asia,https://tabelog.com/tokyo/A1303/A130301/13220984/,https://tabelog.com/en/tokyo/A1303/A130301/13220984/,東京都渋谷区神宮前6-19-17 GEMS神宮前 5F,35.6637445,139.7023766,東京都,6-chome-19-17 Jingumae Shibuya City Tokyo-to,Tokyo,https://erick-south.com/masaladiner/
00000080,カッチャル バッチャル,Katcharu Batcharu,3.84,1233,1000,1999,3000,3999,1000,1999,3000,3999,asia,https://tabelog.com/tokyo/A1323/A132302/13120294/,https://tabelog.com/en/tokyo/A1323/A132302/13120294/,東京都豊島区南大塚3-2-10 林ビル 2F,35.7307231,139.7281412,東京都,3-chome-2-10 Minamiotsuka Toshima City Tokyo-to,Tokyo,https://katcharbatchar.net/
00000081,馬来西亜マレー,Mareshiamare,3.63,317,1000,1999,3000,3999,1000,1999,4000,4999,asia,https://tabelog.com/tokyo/A1318/A131814/13091996/,https://tabelog.com/en/tokyo/A1318/A131814/13091996/,東京都世田谷区祖師谷4-21-1,35.6483043,139.6064652,東京都,Soshigaya Setagaya City Tokyo,Tokyo,http://malaysiamalay.sun.bindcloud.jp
00000082,西インドスパイス ガヤバジ,nishiindosupaisugayabaji,3.65,282,1000,1999,2000,2999,1000,1999,1000,1999,asia,https://tabelog.com/tokyo/A1311/A131102/13255851/,https://tabelog.com/en/tokyo/A1311/A131102/13255851/,東京都台東区西浅草1-6-2,35.7108559,139.7905113,東京都,1-chome-6-2 Nishiasakusa Taito City Tokyo,Tokyo,
00000083,バンダラ ランカ,BANDARA LANKA,3.62,442,1000,1999,4000,4999,2000,2999,4000,4999,asia,https://tabelog.com/tokyo/A1309/A130903/13227101/,https://tabelog.com/en/tokyo/A1309/A130903/13227101/,東京都新宿区大京町12-9 アートコンプレックスセンター 1F,35.6842994,139.7178955,東京都,12-9 Daikyocho Shinjuku City Tokyo-to,Tokyo,https://www.bandaralanka.jp
00000084,スパイスバザール アチャカナ,Spice Bazaar Achakana,3.72,589,1000,1999,3000,3999,1000,1999,2000,2999,asia,https://tabelog.com/tokyo/A1304/A130401/13233798/,https://tabelog.com/en/tokyo/A1304/A130401/13233798/,東京都新宿区西新宿7-12-23 松沢ビル 3F,35.693872,139.6970106,東京都,Nishishinjuku Shinjuku City Tokyo,Tokyo,
00000085,オールドタイランド 飯田橋店,Orudotairando,3.65,753,1000,1999,3000,3999,1000,1999,4000,4999,asia,https://tabelog.com/tokyo/A1309/A130905/13039587/,https://tabelog.com/en/tokyo/A1309/A130905/13039587/,東京都千代田区富士見2-3-8 横江ビル２階,35.6995197,139.7450649,東京都,2-chome-3-8 Fujimi Chiyoda City Tokyo-to,Tokyo,http://www.sscy.co.jp/oldthailand/shopinfo_iidabashi.html
00000086,ロス タコス アスーレス,LOS TACOS AZULES,3.78,286,2000,2999,3000,3999,3000,3999,3000,3999,asia,https://tabelog.com/tokyo/A1317/A131706/13227066/,https://tabelog.com/en/tokyo/A1317/A131706/13227066/,東京都世田谷区上馬1-17-9,35.6383361,139.6680991,東京都,1-chome-17-9 Kamiuma Setagaya City Tokyo-to,Tokyo,https://www.lostacosazules.jp
00000087,GRAVY,GRAVY,3.53,212,1000,1999,2000,2999,1000,1999,1000,1999,asia,https://tabelog.com/tokyo/A1310/A131002/13258062/,https://tabelog.com/en/tokyo/A1310/A131002/13258062/,東京都千代田区神田小川町3-11-2 インペリアル御茶の水 1F,35.6941122,139.7622929,東京都,Tokyo Chiyoda City Kanda Ogawamachi 3-chome−１１−２,Tokyo,
00000088,ナンディニ 清澄白河店,Nandhini,3.56,476,1000,1999,2000,2999,1000,1999,1000,1999,asia,https://tabelog.com/tokyo/A1313/A131303/13178308/,https://tabelog.com/en/tokyo/A1313/A131303/13178308/,東京都江東区三好3-11-8 三好3丁目ビル 1F,35.680114,139.8038155,東京都,Miyoshi Koto City Tokyo,Tokyo,http://nandhini.jp
00000089,シバカリーワラ,shiva curry wara,3.75,1072,1000,1999,2000,2999,1000,1999,3000,3999,asia,https://tabelog.com/tokyo/A1317/A131706/13151738/,https://tabelog.com/en/tokyo/A1317/A131706/13151738/,東京都世田谷区太子堂4-28-6 2F,35.6459451,139.6698134,東京都,Taishido Setagaya City Tokyo,Tokyo,
00000090,バンタイ,Bantai,3.66,2258,1000,999,3000,3999,1000,1999,3000,3999,asia,https://tabelog.com/tokyo/A1304/A130401/13000085/,https://tabelog.com/en/tokyo/A1304/A130401/13000085/,東京都新宿区歌舞伎町1-23-14 第１メトロビル 3Ｆ,35.69417170000001,139.7009895,東京都,1-chome-23-14 Kabukicho Shinjuku City Tokyo-to,Tokyo,https://ban-thai.studio.site/
00000091,ネパール民族料理 アーガン,AANGAN,3.65,850,1000,999,2000,2999,1000,1999,2000,2999,asia,https://tabelog.com/tokyo/A1304/A130404/13196997/,https://tabelog.com/en/tokyo/A1304/A130404/13196997/,東京都新宿区大久保2-32-3 リスボンビル4F,35.7014102,139.7027248,東京都,Okubo Shinjuku City Tokyo,Tokyo,https://aangan-tokyo.com
00000092,南印度ダイニング ポンディバワン 武蔵新田,PondyBhavan,3.66,456,1000,999,2000,2999,1000,1999,1000,1999,asia,https://tabelog.com/tokyo/A1317/A131716/13105113/,https://tabelog.com/en/tokyo/A1317/A131716/13105113/,東京都大田区矢口1-7-9,35.5690242,139.6918853,東京都,Yaguchi Ota City Tokyo,Tokyo,
00000093,ソルティーモード,Soaltee Mode,3.55,245,1000,1999,3000,3999,1000,1999,2000,2999,asia,https://tabelog.com/tokyo/A1303/A130302/13001747/,https://tabelog.com/en/tokyo/A1303/A130302/13001747/,東京都渋谷区恵比寿西2-8-9 代官山宝ビルⅢ５Ｆ,35.6518512,139.704121,東京都,2-chome-8-9 Ebisunishi Shibuya City Tokyo-to,Tokyo,
00000094,ビリヤニ大澤,Biriyanioosawa,3.74,254,2000,2999,4000,4999,2000,2999,4000,4999,asia,https://tabelog.com/tokyo/A1310/A131002/13262438/,https://tabelog.com/en/tokyo/A1310/A131002/13262438/,東京都千代田区内神田1-15-12 内神田サトウビル B1F,35.6922161,139.7658968,東京都,1-chome-15-12 Uchikanda Chiyoda City Tokyo,Tokyo,https://osawa.biriyani.co.jp/
00000095,三燈舎,SANTOSHAM,3.69,642,1000,1999,2000,2999,1000,1999,2000,2999,asia,https://tabelog.com/tokyo/A1310/A131002/13234867/,https://tabelog.com/en/tokyo/A1310/A131002/13234867/,東京都千代田区神田小川町3-2 古室ビル 2F,35.6948171,139.7626423,東京都,3-chome-2 Kanda Ogawamachi Chiyoda City Tokyo-to,Tokyo,https://santosham.tokyo/
00000096,やっぱりインディア,Yappari India,3.71,957,1000,1999,2000,2999,1000,1999,1000,1999,asia,https://tabelog.com/tokyo/A1323/A132302/13207605/,https://tabelog.com/en/tokyo/A1323/A132302/13207605/,東京都豊島区南大塚3-50-3 運来ビル 2F,35.7302372,139.7281401,東京都,3-chome-50-3 Minamiotsuka Toshima City Tokyo-to,Tokyo,http://yappariindia.com
00000097,スパイスバル コザブロ,supaisubarukozaburo,3.72,321,1000,1999,4000,4999,1000,1999,2000,2999,asia,https://tabelog.com/tokyo/A1323/A132301/13207647/,https://tabelog.com/en/tokyo/A1323/A132301/13207647/,東京都文京区向丘2-34-8 1F,35.7240226,139.7563247,東京都,Mukogaoka Bunkyo City Tokyo,Tokyo,
00000098,マロロガ バワン,MAROLOGA Bhavan,3.62,170,1000,999,2000,2999,1000,1999,5000,5999,asia,https://tabelog.com/tokyo/A1321/A132104/13242332/,https://tabelog.com/en/tokyo/A1321/A132104/13242332/,東京都中野区新井1-35-12,35.7130278,139.6680592,東京都,1-chome-35-12 Arai Nakano City Tokyo-to,Tokyo,http://marologa.mystrikingly.com/
00000099,シターラ 青山店,SITAARA,3.71,976,1000,999,2000,2999,1000,1999,5000,5999,asia,https://tabelog.com/tokyo/A1306/A130602/13009705/,https://tabelog.com/en/tokyo/A1306/A130602/13009705/,東京都港区南青山5-7-17 小原流会館 B1F,35.6623331,139.712707,東京都,5-chome-7-17 Minamiaoyama Minato City Tokyo-to,Tokyo,http://www.sitaara.com/restaurant/aoyama.html
00000100,いなかむら,Inakamura,3.54,381,1000,1999,3000,3999,1000,1999,3000,3999,asia,https://tabelog.com/tokyo/A1312/A131204/13120179/,https://tabelog.com/en/tokyo/A1312/A131204/13120179/,東京都江戸川区南小岩7-26-21 ペガサス・ステーション・プラザ小岩 1F,35.7333385,139.8826925,東京都,7-chome-26-21 Minamikoiwa Edogawa City Tokyo-to,Tokyo,http://inakamurakanpai.web.fc2.com/
